second,distance,motion,lightIntensity,occupied,occupied_ml
16591,2392.0,0,0.0,1,0
16592,2392.0,0,0.0,1,0
16593,339.0,0,0.0,1,0
16594,2393.0,0,0.0,1,0
16595,2393.0,0,0.0,1,0
16596,338.0,0,0.0,1,0
16597,2392.0,0,0.0,1,0
16598,2392.0,0,0.0,1,0
16599,2392.0,0,0.0,1,0
16600,2393.0,0,0.0,1,0
16601,340.0,0,0.0,1,0
16602,338.0,0,0.0,1,0
16603,339.0,0,0.0,1,0
16604,340.0,0,0.0,1,0
16605,340.0,0,0.0,1,0
16606,340.0,0,0.0,1,0
16607,339.0,0,0.0,1,0
16608,341.0,0,0.0,1,0
16609,338.0,0,0.0,1,0
16610,339.0,0,0.0,1,0
16611,338.0,0,0.0,1,0
16612,339.0,0,0.0,1,0
16613,340.0,0,0.0,1,0
16614,339.0,0,0.0,1,0
16615,338.0,0,0.0,1,0
16616,338.0,0,0.0,1,0
16617,2392.0,0,0.0,1,0
16618,2392.0,0,0.0,1,0
16619,339.0,0,0.0,1,0
16620,2393.0,0,0.0,1,0
16621,340.0,0,0.0,1,0
16622,2392.0,0,0.0,1,0
16623,2392.0,0,0.0,1,0
16624,2392.0,0,0.0,1,0
16625,339.0,0,0.0,1,0
16626,2392.0,0,0.0,1,0
16627,2392.0,0,0.0,1,0
16628,2392.0,0,0.0,1,0
16629,2392.0,0,0.0,1,0
16630,2392.0,0,0.0,1,0
16631,2392.0,0,0.0,1,0
16632,2392.0,0,0.0,1,0
16633,2392.0,0,0.0,1,0
16634,2391.0,0,0.0,1,0
16635,2392.0,0,0.0,1,0
16636,2392.0,0,0.0,1,0
16637,2393.0,0,0.0,1,0
16638,2393.0,0,0.0,1,0
16639,2392.0,0,0.0,1,0
16640,2391.0,0,0.0,1,0
16641,2391.0,0,0.0,1,0
16642,2388.0,0,0.0,1,0
16643,2388.0,0,0.0,1,0
16644,2388.0,0,0.0,1,0
16645,2390.0,0,0.0,1,0
16646,2390.0,0,0.0,1,0
16647,2390.0,0,0.0,1,0
16648,2389.0,0,0.0,1,0
16649,2390.0,0,0.0,1,0
16650,2389.0,0,0.0,1,0
16651,2389.0,0,0.0,1,0
16652,2389.0,0,0.0,1,0
16653,2391.0,0,0.0,1,0
16654,2390.0,0,0.0,1,0
16655,339.0,0,0.0,1,0
16656,2391.0,0,0.0,1,0
16657,2391.0,0,0.0,1,0
16658,2389.0,0,0.0,1,0
16659,2390.0,0,0.0,1,0
16660,2390.0,0,0.0,1,0
16661,2391.0,0,0.0,1,0
16662,2390.0,0,0.0,1,0
16663,2389.0,0,0.0,1,0
16664,2390.0,0,0.0,1,0
16665,2390.0,0,0.0,1,0
16666,2389.0,0,0.0,1,0
16667,2389.0,0,0.0,1,0
16668,2391.0,0,0.0,1,0
16669,2392.0,0,0.0,1,0
16670,2392.0,0,0.0,1,0
16671,2392.0,0,0.0,1,0
16672,2392.0,0,0.0,1,0
16673,2392.0,0,0.0,1,0
16674,2390.0,0,0.0,1,0
16675,2392.0,0,0.0,1,0
16676,2392.0,0,0.0,1,0
16677,2392.0,0,0.0,1,0
16678,2392.0,0,0.0,1,0
16679,2392.0,0,0.0,1,0
16680,2392.0,0,0.0,1,0
16681,2392.0,0,0.0,1,0
16682,2392.0,0,0.0,1,0
16683,2392.0,0,0.0,1,0
16684,2391.0,0,0.0,1,0
16685,2391.0,0,0.0,1,0
16686,2392.0,0,0.0,1,0
16687,2392.0,0,0.0,1,0
16688,2392.0,0,0.0,1,0
16689,2391.0,0,0.0,1,0
16690,337.0,0,0.0,1,0
16691,338.0,0,0.0,1,0
16692,2391.0,0,0.0,1,0
16693,2391.0,0,0.0,1,0
16694,2392.0,0,0.0,1,0
16695,2392.0,0,0.0,1,0
16696,2392.0,0,0.0,1,0
16697,2392.0,0,0.0,1,0
16698,2392.0,0,0.0,1,0
16699,2392.0,0,0.0,1,0
16700,2392.0,0,0.0,1,0
16701,2392.0,0,0.0,1,0
16702,2392.0,0,0.0,1,0
16703,2391.0,0,0.0,1,0
16704,2392.0,0,0.0,1,0
16705,2392.0,0,0.0,1,0
16706,2392.0,0,0.0,1,0
16707,2392.0,0,0.0,1,0
16708,2392.0,0,0.0,1,0
16709,2392.0,0,0.0,1,0
16710,2392.0,0,0.0,1,0
16711,2390.0,0,0.0,1,0
16712,2392.0,0,0.0,1,0
16713,2392.0,0,0.0,1,0
16714,2392.0,0,0.0,1,0
16715,2391.0,0,0.0,1,0
16716,2391.0,0,0.0,1,0
16717,2390.0,0,0.0,1,0
16718,2391.0,0,0.0,1,0
16719,2392.0,0,0.0,1,0
16720,2391.0,0,0.0,1,0
16721,2391.0,0,0.0,1,0
16722,2391.0,0,0.0,1,0
16723,2391.0,0,0.0,1,0
16724,2391.0,0,0.0,1,0
16725,2392.0,0,0.0,1,0
16726,2391.0,0,0.0,1,0
16727,2392.0,0,0.0,1,0
16728,2392.0,0,0.0,1,0
16729,2391.0,0,0.0,1,0
16730,2391.0,0,0.0,1,0
16731,2392.0,0,0.0,1,0
16732,2391.0,0,0.0,1,0
16733,2391.0,0,0.0,1,0
16734,2391.0,0,0.0,1,0
16735,2391.0,0,0.0,1,0
16736,2389.0,0,0.0,1,0
16737,2385.0,0,0.0,1,0
16738,2385.0,0,0.0,1,0
16739,2385.0,0,0.0,1,0
16740,2386.0,0,0.0,1,0
16741,2387.0,0,0.0,1,0
16742,2387.0,0,0.0,1,0
16743,2388.0,0,0.0,1,0
16744,2388.0,0,0.0,1,0
16745,2388.0,0,0.0,1,0
16746,2387.0,0,0.0,1,0
16747,2388.0,0,0.0,1,0
16748,2388.0,0,0.0,1,0
16749,2389.0,0,0.0,1,0
16750,2388.0,0,0.0,1,0
16751,2389.0,0,0.0,1,0
16752,2390.0,0,0.0,1,0
16753,2391.0,0,0.0,1,0
16754,2392.0,0,0.0,1,0
16755,2392.0,0,0.0,1,0
16756,2392.0,0,0.0,1,0
16757,2389.0,0,0.0,1,0
16758,2392.0,0,0.0,1,0
16759,2392.0,0,0.0,1,0
16760,2393.0,0,0.0,1,0
16761,2390.0,0,0.0,1,0
16762,2391.0,0,0.0,1,0
16763,2392.0,0,0.0,1,0
16764,2392.0,0,0.0,1,0
16765,2392.0,0,0.0,1,0
16766,2391.0,0,0.0,1,0
16767,2391.0,0,0.0,1,0
16768,2392.0,0,0.0,1,0
16769,2391.0,0,0.0,1,0
16770,2391.0,0,0.0,1,0
16771,2391.0,0,0.0,1,0
16772,2391.0,0,0.0,1,0
16773,2388.0,0,0.0,1,0
16774,2388.0,0,0.0,1,0
16775,2389.0,0,0.0,1,0
16776,2390.0,0,0.0,1,0
16777,2389.0,0,0.0,1,0
16778,2389.0,0,0.0,1,0
16779,2391.0,0,0.0,1,0
16780,2391.0,0,0.0,1,0
16781,2392.0,0,0.0,1,0
16782,2392.0,0,0.0,1,0
16783,2392.0,0,0.0,1,0
16784,2391.0,0,0.0,1,0
16785,2391.0,0,0.0,1,0
16786,2391.0,0,0.0,1,0
16787,2390.0,0,0.0,1,0
16788,2392.0,0,0.0,1,0
16789,2391.0,0,0.0,1,0
16790,2391.0,0,0.0,1,0
16791,2391.0,0,0.0,1,0
16792,2391.0,0,0.0,1,0
16793,2391.0,0,0.0,1,0
16794,2391.0,0,0.0,1,0
16795,2392.0,0,0.0,1,0
16796,2391.0,0,0.0,1,0
16797,2392.0,0,0.0,1,0
16798,2393.0,0,0.0,1,0
16799,2389.0,0,0.0,1,0
16800,2390.0,0,0.0,1,0
16801,2391.0,0,0.0,1,0
16802,2390.0,0,0.0,1,0
16803,2390.0,0,0.0,1,0
16804,2391.0,0,0.0,1,0
16805,2391.0,0,0.0,1,0
16806,2392.0,0,0.0,1,0
16807,2391.0,0,0.0,1,0
16808,2392.0,0,0.0,1,0
16809,2392.0,0,0.0,1,0
16810,2392.0,0,0.0,1,0
16811,2392.0,0,0.0,1,0
16812,2392.0,0,0.0,1,0
16813,2391.0,0,0.0,1,0
16814,2391.0,0,0.0,1,0
16815,2391.0,0,0.0,1,0
16816,2391.0,0,0.0,1,0
16817,2392.0,0,0.0,1,0
16818,2391.0,0,0.0,1,0
16819,2391.0,0,0.0,1,0
16820,2391.0,0,0.0,1,0
16821,2391.0,0,0.0,1,0
16822,2392.0,0,0.0,1,0
16823,2392.0,0,0.0,1,0
16824,2392.0,0,0.0,1,0
16825,2393.0,0,0.0,1,0
16826,2392.0,0,0.0,1,0
16827,2392.0,0,0.0,1,0
16828,2391.0,0,0.0,1,0
16829,2391.0,0,0.0,1,0
16830,2392.0,0,0.0,1,0
16831,2391.0,0,0.0,1,0
16832,2391.0,0,0.0,1,0
16833,2390.0,0,0.0,1,0
16834,2391.0,0,0.0,1,0
16835,2390.0,0,0.0,1,0
16836,2389.0,0,0.0,1,0
16837,2388.0,0,0.0,1,0
16838,2388.0,0,0.0,1,0
16839,2388.0,0,0.0,1,0
16840,2388.0,0,0.0,1,0
16841,2387.0,0,0.0,1,0
16842,2389.0,0,0.0,1,0
16843,2387.0,0,0.0,1,0
16844,2387.0,0,0.0,1,0
16845,2388.0,0,0.0,1,0
16846,2388.0,0,0.0,1,0
16847,2390.0,0,0.0,1,0
16848,2391.0,0,0.0,1,0
16849,2390.0,0,0.0,1,0
16850,2391.0,0,0.0,1,0
16851,2390.0,0,0.0,1,0
16852,2391.0,0,0.0,1,0
16853,2391.0,0,0.0,1,0
16854,2391.0,0,0.0,1,0
16855,2391.0,0,0.0,1,0
16856,2391.0,0,0.0,1,0
16857,2391.0,0,0.0,1,0
16858,2392.0,0,0.0,1,0
16859,2391.0,0,0.0,1,0
16860,2390.0,0,0.0,1,0
16861,2391.0,0,0.0,1,0
16862,2391.0,0,0.0,1,0
16863,2391.0,0,0.0,1,0
16864,2390.0,0,0.0,1,0
16865,2391.0,0,0.0,1,0
16866,2392.0,0,0.0,1,0
16867,2391.0,0,0.0,1,0
16868,2390.0,0,0.0,1,0
16869,2391.0,0,0.0,1,0
16870,2390.0,0,0.0,1,0
16871,2390.0,0,0.0,1,0
16872,2391.0,0,0.0,1,0
16873,2390.0,0,0.0,1,0
16874,2390.0,0,0.0,1,0
16875,2390.0,0,0.0,1,0
16876,2389.0,0,0.0,1,0
16877,2389.0,0,0.0,1,0
16878,2390.0,0,0.0,1,0
16879,2390.0,0,0.0,1,0
16880,2390.0,0,0.0,1,0
16881,2391.0,0,0.0,1,0
16882,2391.0,0,0.0,1,0
16883,2392.0,0,0.0,1,0
16884,2391.0,0,0.0,1,0
16885,2390.0,0,0.0,1,0
16886,2390.0,0,0.0,1,0
16887,2389.0,0,0.0,1,0
16888,2390.0,0,0.0,1,0
16889,2390.0,0,0.0,1,0
16890,2388.0,0,0.0,1,0
16891,2391.0,0,0.0,1,0
16892,2391.0,0,0.0,1,0
16893,2391.0,0,0.0,1,0
16894,2391.0,0,0.0,1,0
16895,2392.0,0,0.0,1,0
16896,2392.0,0,0.0,1,0
16897,2391.0,0,0.0,1,0
16898,2390.0,0,0.0,1,0
16899,2389.0,0,0.0,1,0
16900,2386.0,0,0.0,1,0
16901,2387.0,0,0.0,1,0
16902,2386.0,0,0.0,1,0
16903,2386.0,0,0.0,1,0
16904,2386.0,0,0.0,1,0
16905,2386.0,0,0.0,1,0
16906,2386.0,0,0.0,1,0
16907,2388.0,0,0.0,1,0
16908,2387.0,0,0.0,1,0
16909,2388.0,0,0.0,1,0
16910,2388.0,0,0.0,1,0
16911,2388.0,0,0.0,1,0
16912,2388.0,0,0.0,1,0
16913,2388.0,0,0.0,1,0
16914,2387.0,0,0.0,1,0
16915,2386.0,0,0.0,1,0
16916,2387.0,0,0.0,1,0
16917,2385.0,0,0.0,1,0
16918,2385.0,0,0.0,1,0
16919,2387.0,0,0.0,1,0
16920,2389.0,0,0.0,1,0
16921,2392.0,0,0.0,1,0
16922,2392.0,0,0.0,1,0
16923,2392.0,0,0.0,1,0
16924,2392.0,0,0.0,1,0
16925,2392.0,0,0.0,1,0
16926,2392.0,0,0.0,1,0
16927,2392.0,0,0.0,1,0
16928,2391.0,0,0.0,1,0
16929,2391.0,0,0.0,1,0
16930,2391.0,0,0.0,1,0
16931,2391.0,0,0.0,1,0
16932,2392.0,0,0.0,1,0
16933,2391.0,0,0.0,1,0
16934,2392.0,0,0.0,1,0
16935,2392.0,0,0.0,1,0
16936,2392.0,0,0.0,1,0
16937,2392.0,0,0.0,1,0
16938,2392.0,0,0.0,1,0
16939,2392.0,0,0.0,1,0
16940,2390.0,0,0.0,1,0
16941,2391.0,0,0.0,1,0
16942,2391.0,0,0.0,1,0
16943,2392.0,0,0.0,1,0
16944,2392.0,0,0.0,1,0
16945,2392.0,0,0.0,1,0
16946,2393.0,0,0.0,1,0
16947,2392.0,0,0.0,1,0
16948,2392.0,0,0.0,1,0
16949,2392.0,0,0.0,1,0
16950,2391.0,0,0.0,1,0
16951,2391.0,0,0.0,1,0
16952,2391.0,0,0.0,1,0
16953,2391.0,0,0.0,1,0
16954,2392.0,0,0.0,1,0
16955,2392.0,0,0.0,1,0
16956,2392.0,0,0.0,1,0
16957,2391.0,0,0.0,1,0
16958,2392.0,0,0.0,1,0
16959,2392.0,0,0.0,1,0
16960,2392.0,0,0.0,1,0
16961,2392.0,0,0.0,1,0
16962,2392.0,0,0.0,1,0
16963,2392.0,0,0.0,1,0
16964,2392.0,0,0.0,1,0
16965,2393.0,0,0.0,1,0
16966,2392.0,0,0.0,1,0
16967,2392.0,0,0.0,1,0
16968,2392.0,0,0.0,1,0
16969,2392.0,0,0.0,1,0
16970,2392.0,0,0.0,1,0
16971,2392.0,0,0.0,1,0
16972,2391.0,0,0.0,1,0
16973,2392.0,0,0.0,1,0
16974,2391.0,0,0.0,1,0
16975,2392.0,0,0.0,1,0
16976,2392.0,0,0.0,1,0
16977,2392.0,0,0.0,1,0
16978,2392.0,0,0.0,1,0
16979,2392.0,0,0.0,1,0
16980,2392.0,0,0.0,1,0
16981,2392.0,0,0.0,1,0
16982,2391.0,0,0.0,1,0
16983,2389.0,0,0.0,1,0
16984,2390.0,0,0.0,1,0
16985,2389.0,0,0.0,1,0
16986,2389.0,0,0.0,1,0
16987,2389.0,0,0.0,1,0
16988,2389.0,0,0.0,1,0
16989,2390.0,0,0.0,1,0
16990,2388.0,0,0.0,1,0
16991,2388.0,0,0.0,1,0
16992,2388.0,0,0.0,1,0
16993,2389.0,0,0.0,1,0
16994,2388.0,0,0.0,1,0
16995,2388.0,0,0.0,1,0
16996,2388.0,0,0.0,1,0
16997,2390.0,0,0.0,1,0
16998,2387.0,0,0.0,1,0
16999,2387.0,0,0.0,1,0
17000,2387.0,0,0.0,1,0
17001,2388.0,0,0.0,1,0
17002,2388.0,0,0.0,1,0
17003,2387.0,0,0.0,1,0
17004,2388.0,0,0.0,1,0
17005,2390.0,0,0.0,1,0
17006,2393.0,0,0.0,1,0
17007,2392.0,0,0.0,1,0
17008,2392.0,0,0.0,1,0
17009,2392.0,0,0.0,1,0
17010,2392.0,0,0.0,1,0
17011,2392.0,0,0.0,1,0
17012,2392.0,0,0.0,1,0
17013,2392.0,0,0.0,1,0
17014,2392.0,0,0.0,1,0
17015,2392.0,0,0.0,1,0
17016,2392.0,0,0.0,1,0
17017,2392.0,0,0.0,1,0
17018,2392.0,0,0.0,1,0
17019,2392.0,0,0.0,1,0
17020,2392.0,0,0.0,1,0
17021,2392.0,0,0.0,1,0
17022,2393.0,0,0.0,1,0
17023,2392.0,0,0.0,1,0
17024,2392.0,0,0.0,1,0
17025,2392.0,0,0.0,1,0
17026,2391.0,0,0.0,1,0
17027,2390.0,0,0.0,1,0
17028,2391.0,0,0.0,1,0
17029,2390.0,0,0.0,1,0
17030,2392.0,0,0.0,1,0
17031,2391.0,0,0.0,1,0
17032,2392.0,0,0.0,1,0
17033,2392.0,0,0.0,1,0
17034,2392.0,0,0.0,1,0
17035,2392.0,0,0.0,1,0
17036,2392.0,0,0.0,1,0
17037,2392.0,0,0.0,1,0
17038,2390.0,0,0.0,1,0
17039,2388.0,0,0.0,1,0
17040,2388.0,0,0.0,1,0
17041,2387.0,0,0.0,1,0
17042,2387.0,0,0.0,1,0
17043,2386.0,0,0.0,1,0
17044,2387.0,0,0.0,1,0
17045,2387.0,0,0.0,1,0
17046,2386.0,0,0.0,1,0
17047,2388.0,0,0.0,1,0
17048,2386.0,0,0.0,1,0
17049,2388.0,0,0.0,1,0
17050,2388.0,0,0.0,1,0
17051,2387.0,0,0.0,1,0
17052,2389.0,0,0.0,1,0
17053,2392.0,0,0.0,1,0
17054,2392.0,0,0.0,1,0
17055,2393.0,0,0.0,1,0
17056,2392.0,0,0.0,1,0
17057,2392.0,0,0.0,1,0
17058,2392.0,0,0.0,1,0
17059,2392.0,0,0.0,1,0
17060,2392.0,0,0.0,1,0
17061,2392.0,0,0.0,1,0
17062,2392.0,0,0.0,1,0
17063,2391.0,0,0.0,1,0
17064,2391.0,0,0.0,1,0
17065,2391.0,0,0.0,1,0
17066,2391.0,0,0.0,1,0
17067,2391.0,0,0.0,1,0
17068,2391.0,0,0.0,1,0
17069,2391.0,0,0.0,1,0
17070,2392.0,0,0.0,1,0
17071,2392.0,0,0.0,1,0
17072,2392.0,0,0.0,1,0
17073,2392.0,0,0.0,1,0
17074,2392.0,0,0.0,1,0
17075,2392.0,0,0.0,1,0
17076,2392.0,0,0.0,1,0
17077,2392.0,0,0.0,1,0
17078,2392.0,0,0.0,1,0
17079,2393.0,0,0.0,1,0
17080,2392.0,0,0.0,1,0
17081,2392.0,0,0.0,1,0
17082,2393.0,0,0.0,1,0
17083,2392.0,0,0.0,1,0
17084,2392.0,0,0.0,1,0
17085,2392.0,0,0.0,1,0
17086,2391.0,0,0.0,1,0
17087,2390.0,0,0.0,1,0
17088,2390.0,0,0.0,1,0
17089,2389.0,0,0.0,1,0
17090,2389.0,0,0.0,1,0
17091,2389.0,0,0.0,1,0
17092,2390.0,0,0.0,1,0
17093,2391.0,0,0.0,1,0
17094,2392.0,0,0.0,1,0
17095,2393.0,0,0.0,1,0
17096,2393.0,0,0.0,1,0
17097,2392.0,0,0.0,1,0
17098,2392.0,0,0.0,1,0
17099,2391.0,0,0.0,1,0
17100,2390.0,0,0.0,1,0
17101,2389.0,0,0.0,1,0
17102,2390.0,0,0.0,1,0
17103,2391.0,0,0.0,1,0
17104,2393.0,0,0.0,1,0
17105,2392.0,0,0.0,1,0
17106,2392.0,0,0.0,1,0
17107,2391.0,0,0.0,1,0
17108,2391.0,0,0.0,1,0
17109,2391.0,0,0.0,1,0
17110,2390.0,0,0.0,1,0
17111,2389.0,0,0.0,1,0
17112,2392.0,0,0.0,1,0
17113,2391.0,0,0.0,1,0
17114,339.0,0,0.0,1,0
17115,2392.0,0,0.0,1,0
17116,2392.0,0,0.0,1,0
17117,2391.0,0,0.0,1,0
17118,2392.0,0,0.0,1,0
17119,2392.0,0,0.0,1,0
17120,2392.0,0,0.0,1,0
17121,2392.0,0,0.0,1,0
17122,2392.0,0,0.0,1,0
17123,2392.0,0,0.0,1,0
17124,2391.0,0,0.0,1,0
17125,2392.0,0,0.0,1,0
17126,2392.0,0,0.0,1,0
17127,2392.0,0,0.0,1,0
17128,2393.0,0,0.0,1,0
17129,2392.0,0,0.0,1,0
17130,2392.0,0,0.0,1,0
17131,2392.0,0,0.0,1,0
17132,2392.0,0,0.0,1,0
17133,2392.0,0,0.0,1,0
17134,2392.0,0,0.0,1,0
17135,2392.0,0,0.0,1,0
17136,2392.0,0,0.0,1,0
17137,2392.0,0,0.0,1,0
17138,2391.0,0,0.0,1,0
17139,2392.0,0,0.0,1,0
17140,2391.0,0,0.0,1,0
17141,2391.0,0,0.0,1,0
17142,2391.0,0,0.0,1,0
17143,2391.0,0,0.0,1,0
17144,2393.0,0,0.0,1,0
17145,2393.0,0,0.0,1,0
17146,2392.0,0,0.0,1,0
17147,2392.0,0,0.0,1,0
17148,2392.0,0,0.0,1,0
17149,2392.0,0,0.0,1,0
17150,2392.0,0,0.0,1,0
17151,2391.0,0,0.0,1,0
17152,2392.0,0,0.0,1,0
17153,2393.0,0,0.0,1,0
17154,2393.0,0,0.0,1,0
17155,2393.0,0,0.0,1,0
17156,2392.0,0,0.0,1,0
17157,2391.0,0,0.0,1,0
17158,2389.0,0,0.0,1,0
17159,2390.0,0,0.0,1,0
17160,2390.0,0,0.0,1,0
17161,2392.0,0,0.0,1,0
17162,2392.0,0,0.0,1,0
17163,2392.0,0,0.0,1,0
17164,2392.0,0,0.0,1,0
17165,2392.0,0,0.0,1,0
17166,2393.0,0,0.0,1,0
17167,2392.0,0,0.0,1,0
17168,2392.0,0,0.0,1,0
17169,2392.0,0,0.0,1,0
17170,2392.0,0,0.0,1,0
17171,2393.0,0,0.0,1,0
17172,2392.0,0,0.0,1,0
17173,2392.0,0,0.0,1,0
17174,2393.0,0,0.0,1,0
17175,2393.0,0,0.0,1,0
17176,2392.0,0,0.0,1,0
17177,2392.0,0,0.0,1,0
17178,2393.0,0,0.0,1,0
17179,2393.0,0,0.0,1,0
17180,2390.0,0,0.0,1,0
17181,2390.0,0,0.0,1,0
17182,2391.0,0,0.0,1,0
17183,2391.0,0,0.0,1,0
17184,2392.0,0,0.0,1,0
17185,2392.0,0,0.0,1,0
17186,2393.0,0,0.0,1,0
17187,2392.0,0,0.0,1,0
17188,2392.0,0,0.0,1,0
17189,2392.0,0,0.0,1,0
17190,2392.0,0,0.0,1,0
17191,2392.0,0,0.0,1,0
17192,2391.0,0,0.0,1,0
17193,2391.0,0,0.0,1,0
17194,2392.0,0,0.0,1,0
17195,2392.0,0,0.0,1,0
17196,2392.0,0,0.0,1,0
17197,2392.0,0,0.0,1,0
17198,2392.0,0,0.0,1,0
17199,2392.0,0,0.0,1,0
17200,2392.0,0,0.0,1,0
17201,2392.0,0,0.0,1,0
17202,2393.0,0,0.0,1,0
17203,2392.0,0,0.0,1,0
17204,2391.0,0,0.0,1,0
17205,2392.0,0,0.0,1,0
17206,2392.0,0,0.0,1,0
17207,2391.0,0,0.0,1,0
17208,2392.0,0,0.0,1,0
17209,2391.0,0,0.0,1,0
17210,2392.0,0,0.0,1,0
17211,2392.0,0,0.0,1,0
17212,2392.0,0,0.0,1,0
17213,2392.0,0,0.0,1,0
17214,2392.0,0,0.0,1,0
17215,2392.0,0,0.0,1,0
17216,2391.0,0,0.0,1,0
17217,2391.0,0,0.0,1,0
17218,2393.0,0,0.0,1,0
17219,2391.0,0,0.0,1,0
17220,2391.0,0,0.0,1,0
17221,2391.0,0,0.0,1,0
17222,2391.0,0,0.0,1,0
17223,2392.0,0,0.0,1,0
17224,2392.0,0,0.0,1,0
17225,2392.0,0,0.0,1,0
17226,2391.0,0,0.0,1,0
17227,2391.0,0,0.0,1,0
17228,2390.0,0,0.0,1,0
17229,2390.0,0,0.0,1,0
17230,2391.0,0,0.0,1,0
17231,2392.0,0,0.0,1,0
17232,2392.0,0,0.0,1,0
17233,2392.0,0,0.0,1,0
17234,2392.0,0,0.0,1,0
17235,2393.0,0,0.0,1,0
17236,2393.0,0,0.0,1,0
17237,2393.0,0,0.0,1,0
17238,2393.0,0,0.0,1,0
17239,2393.0,0,0.0,1,0
17240,2392.0,0,0.0,1,0
17241,2392.0,0,0.0,1,0
17242,2392.0,0,0.0,1,0
17243,2393.0,0,0.0,1,0
17244,2392.0,0,0.0,1,0
17245,2392.0,0,0.0,1,0
17246,2392.0,0,0.0,1,0
17247,2392.0,0,0.0,1,0
17248,2392.0,0,0.0,1,0
17249,2392.0,0,0.0,1,0
17250,2392.0,0,0.0,1,0
17251,2392.0,0,0.0,1,0
17252,2391.0,0,0.0,1,0
17253,2391.0,0,0.0,1,0
17254,2391.0,0,0.0,1,0
17255,2391.0,0,0.0,1,0
17256,2389.0,0,0.0,1,0
17257,2389.0,0,0.0,1,0
17258,2391.0,0,0.0,1,0
17259,2391.0,0,0.0,1,0
17260,2391.0,0,0.0,1,0
17261,2391.0,0,0.0,1,0
17262,2392.0,0,0.0,1,0
17263,2392.0,0,0.0,1,0
17264,2392.0,0,0.0,1,0
17265,2392.0,0,0.0,1,0
17266,2393.0,0,0.0,1,0
17267,2392.0,0,0.0,1,0
17268,2392.0,0,0.0,1,0
17269,2391.0,0,0.0,1,0
17270,2390.0,0,0.0,1,0
17271,2391.0,0,0.0,1,0
17272,2392.0,0,0.0,1,0
17273,2392.0,0,0.0,1,0
17274,2392.0,0,0.0,1,0
17275,2392.0,0,0.0,1,0
17276,2393.0,0,0.0,1,0
17277,2392.0,0,0.0,1,0
17278,2392.0,0,0.0,1,0
17279,2393.0,0,0.0,1,0
17280,2392.0,0,0.0,1,0
17281,2393.0,0,0.0,1,0
17282,2392.0,0,0.0,1,0
17283,2392.0,0,0.0,1,0
17284,2393.0,0,0.0,1,0
17285,2392.0,0,0.0,1,0
17286,2392.0,0,0.0,1,0
17287,2392.0,0,0.0,1,0
17288,2392.0,0,0.0,1,0
17289,2392.0,0,0.0,1,0
17290,2392.0,0,0.0,1,0
17291,2393.0,0,0.0,1,0
17292,2393.0,0,0.0,1,0
17293,2392.0,0,0.0,1,0
17294,2393.0,0,0.0,1,0
17295,2392.0,0,0.0,1,0
17296,2392.0,0,0.0,1,0
17297,2392.0,0,0.0,1,0
17298,2392.0,0,0.0,1,0
17299,2392.0,0,0.0,1,0
17300,2393.0,0,0.0,1,0
17301,2392.0,0,0.0,1,0
17302,2392.0,0,0.0,1,0
17303,2392.0,0,0.0,1,0
17304,2391.0,0,0.0,1,0
17305,2390.0,0,0.0,1,0
17306,2390.0,0,0.0,1,0
17307,2390.0,0,0.0,1,0
17308,2391.0,0,0.0,1,0
17309,2389.0,0,0.0,1,0
17310,2390.0,0,0.0,1,0
17311,2392.0,0,0.0,1,0
17312,2393.0,0,0.0,1,0
17313,2392.0,0,0.0,1,0
17314,2393.0,0,0.0,1,0
17315,2392.0,0,0.0,1,0
17316,2392.0,0,0.0,1,0
17317,2392.0,0,0.0,1,0
17318,2392.0,0,0.0,1,0
17319,2393.0,0,0.0,1,0
17320,2392.0,0,0.0,1,0
17321,2393.0,0,0.0,1,0
17322,2393.0,0,0.0,1,0
17323,2392.0,0,0.0,1,0
17324,2392.0,0,0.0,1,0
17325,2393.0,0,0.0,1,0
17326,2393.0,0,0.0,1,0
17327,2393.0,0,0.0,1,0
17328,2392.0,0,0.0,1,0
17329,2393.0,0,0.0,1,0
17330,2393.0,0,0.0,1,0
17331,2393.0,0,0.0,1,0
17332,2392.0,0,0.0,1,0
17333,2393.0,0,0.0,1,0
17334,2393.0,0,0.0,1,0
17335,2393.0,0,0.0,1,0
17336,2393.0,0,0.0,1,0
17337,2393.0,0,0.0,1,0
17338,2392.0,0,0.0,1,0
17339,2392.0,0,0.0,1,0
17340,2392.0,0,0.0,1,0
17341,2393.0,0,0.0,1,0
17342,2392.0,0,0.0,1,0
17343,2392.0,0,0.0,1,0
17344,2392.0,0,0.0,1,0
17345,2392.0,0,0.0,1,0
17346,2393.0,0,0.0,1,0
17347,2392.0,0,0.0,1,0
17348,2393.0,0,0.0,1,0
17349,2393.0,0,0.0,1,0
17350,2392.0,0,0.0,1,0
17351,2392.0,0,0.0,1,0
17352,2392.0,0,0.0,1,0
17353,2393.0,0,0.0,1,0
17354,2392.0,0,0.0,1,0
17355,2391.0,0,0.0,1,0
17356,2391.0,0,0.0,1,0
17357,2390.0,0,0.0,1,0
17358,2392.0,0,0.0,1,0
17359,2390.0,0,0.0,1,0
17360,2390.0,0,0.0,1,0
17361,2390.0,0,0.0,1,0
17362,2390.0,0,0.0,1,0
17363,2390.0,0,0.0,1,0
17364,2389.0,0,0.0,1,0
17365,2388.0,0,0.0,1,0
17366,2389.0,0,0.0,1,0
17367,2389.0,0,0.0,1,0
