second,distance,motion,lightIntensity,occupied,occupied_ml
17024,2390.00,0,0.00,1,0
17025,2390.00,0,0.00,1,0
17026,2391.00,0,0.00,1,0
17027,2390.00,0,0.00,1,0
17028,2389.00,0,0.00,1,0
17029,2390.00,0,0.00,1,0
17030,2390.00,0,0.00,1,0
17031,2389.00,0,0.00,1,0
17032,2389.00,0,0.00,1,0
17033,2391.00,0,0.00,1,0
17035,2392.00,0,0.00,1,0
17036,2392.00,0,0.00,1,0
17037,2392.00,0,0.00,1,0
17038,2392.00,0,0.00,1,0
17039,2392.00,0,0.00,1,0
17040,2390.00,0,0.00,1,0
17041,2392.00,0,0.00,1,0
17042,2392.00,0,0.00,1,0
17043,2392.00,0,0.00,1,0
17044,2392.00,0,0.00,1,0
17045,2392.00,0,0.00,1,0
17046,2392.00,0,0.00,1,0
17047,2392.00,0,0.00,1,0
17048,2392.00,0,0.00,1,0
17049,2392.00,0,0.00,1,0
17050,2391.00,0,0.00,1,0
17051,2391.00,0,0.00,1,0
17052,2392.00,0,0.00,1,0
17053,2392.00,0,0.00,1,0
17054,2392.00,0,0.00,1,0
17055,2391.00,0,0.00,1,0
17056,337.00,0,0.00,1,0
17057,338.00,0,0.00,1,0
17058,2391.00,0,0.00,1,0
17059,2391.00,0,0.00,1,0
17060,2392.00,0,0.00,1,0
17061,2392.00,0,0.00,1,0
17062,2392.00,0,0.00,1,0
17063,2392.00,0,0.00,1,0
17064,2392.00,0,0.00,1,0
17065,2392.00,0,0.00,1,0
17066,2392.00,0,0.00,1,0
17067,2392.00,0,0.00,1,0
17068,2392.00,0,0.00,1,0
17069,2391.00,0,0.00,1,0
17070,2392.00,0,0.00,1,0
17071,2392.00,0,0.00,1,0
17072,2392.00,0,0.00,1,0
17073,2392.00,0,0.00,1,0
17074,2392.00,0,0.00,1,0
17075,2392.00,0,0.00,1,0
17076,2392.00,0,0.00,1,0
17077,2390.00,0,0.00,1,0
17078,2392.00,0,0.00,1,0
17079,2392.00,0,0.00,1,0
17081,2392.00,0,0.00,1,0
17082,2391.00,0,0.00,1,0
17083,2391.00,0,0.00,1,0
17084,2390.00,0,0.00,1,0
17085,2391.00,0,0.00,1,0
17086,2392.00,0,0.00,1,0
17087,2391.00,0,0.00,1,0
17088,2391.00,0,0.00,1,0
17089,2391.00,0,0.00,1,0
17090,2391.00,0,0.00,1,0
17091,2391.00,0,0.00,1,0
17092,2392.00,0,0.00,1,0
17093,2391.00,0,0.00,1,0
17094,2392.00,0,0.00,1,0
17095,2392.00,0,0.00,1,0
17096,2391.00,0,0.00,1,0
17097,2391.00,0,0.00,1,0
17098,2392.00,0,0.00,1,0
17099,2391.00,0,0.00,1,0
17100,2391.00,0,0.00,1,0
17101,2391.00,0,0.00,1,0
17102,2391.00,0,0.00,1,0
17103,2389.00,0,0.00,1,0
17104,2385.00,0,0.00,1,0
17105,2385.00,0,0.00,1,0
17106,2385.00,0,0.00,1,0
17107,2386.00,0,0.00,1,0
17108,2387.00,0,0.00,1,0
17109,2387.00,0,0.00,1,0
17110,2388.00,0,0.00,1,0
17111,2388.00,0,0.00,1,0
17112,2388.00,0,0.00,1,0
17113,2387.00,0,0.00,1,0
17114,2388.00,0,0.00,1,0
17115,2388.00,0,0.00,1,0
17116,2389.00,0,0.00,1,0
17117,2388.00,0,0.00,1,0
17118,2389.00,0,0.00,1,0
17119,2390.00,0,0.00,1,0
17120,2391.00,0,0.00,1,0
17121,2392.00,0,0.00,1,0
17122,2392.00,0,0.00,1,0
17123,2392.00,0,0.00,1,0
17124,2389.00,0,0.00,1,0
17125,2392.00,0,0.00,1,0
17126,2392.00,0,0.00,1,0
17127,2393.00,0,0.00,1,0
17129,2390.00,0,0.00,1,0
17130,2391.00,0,0.00,1,0
17131,2392.00,0,0.00,1,0
17132,2392.00,0,0.00,1,0
17133,2392.00,0,0.00,1,0
17134,2391.00,0,0.00,1,0
17135,2391.00,0,0.00,1,0
17136,2392.00,0,0.00,1,0
17137,2391.00,0,0.00,1,0
17138,2391.00,0,0.00,1,0
17139,2391.00,0,0.00,1,0
17140,2391.00,0,0.00,1,0
17141,2388.00,0,0.00,1,0
17142,2388.00,0,0.00,1,0
17143,2389.00,0,0.00,1,0
17144,2390.00,0,0.00,1,0
17145,2389.00,0,0.00,1,0
17146,2389.00,0,0.00,1,0
17147,2391.00,0,0.00,1,0
17148,2391.00,0,0.00,1,0
17149,2392.00,0,0.00,1,0
17150,2392.00,0,0.00,1,0
17151,2392.00,0,0.00,1,0
17152,2391.00,0,0.00,1,0
17153,2391.00,0,0.00,1,0
17154,2391.00,0,0.00,1,0
17155,2390.00,0,0.00,1,0
17156,2392.00,0,0.00,1,0
17157,2391.00,0,0.00,1,0
17158,2391.00,0,0.00,1,0
17159,2391.00,0,0.00,1,0
17160,2391.00,0,0.00,1,0
17161,2391.00,0,0.00,1,0
17162,2391.00,0,0.00,1,0
17163,2392.00,0,0.00,1,0
17164,2391.00,0,0.00,1,0
17165,2392.00,0,0.00,1,0
17166,2393.00,0,0.00,1,0
17167,2389.00,0,0.00,1,0
17168,2390.00,0,0.00,1,0
17169,2391.00,0,0.00,1,0
17170,2390.00,0,0.00,1,0
17171,2390.00,0,0.00,1,0
17172,2391.00,0,0.00,1,0
17173,2391.00,0,0.00,1,0
17174,2392.00,0,0.00,1,0
17176,2391.00,0,0.00,1,0
17177,2392.00,0,0.00,1,0
17178,2392.00,0,0.00,1,0
17179,2392.00,0,0.00,1,0
17180,2392.00,0,0.00,1,0
17181,2392.00,0,0.00,1,0
17182,2391.00,0,0.00,1,0
17183,2391.00,0,0.00,1,0
17184,2391.00,0,0.00,1,0
17185,2391.00,0,0.00,1,0
17186,2392.00,0,0.00,1,0
17187,2391.00,0,0.00,1,0
17188,2391.00,0,0.00,1,0
17189,2391.00,0,0.00,1,0
17190,2391.00,0,0.00,1,0
17191,2392.00,0,0.00,1,0
17192,2392.00,0,0.00,1,0
17193,2392.00,0,0.00,1,0
17194,2393.00,0,0.00,1,0
17195,2392.00,0,0.00,1,0
17196,2392.00,0,0.00,1,0
17197,2391.00,0,0.00,1,0
17198,2391.00,0,0.00,1,0
17199,2392.00,0,0.00,1,0
17200,2391.00,0,0.00,1,0
17201,2391.00,0,0.00,1,0
17202,2390.00,0,0.00,1,0
17203,2391.00,0,0.00,1,0
17204,2390.00,0,0.00,1,0
17205,2389.00,0,0.00,1,0
17206,2388.00,0,0.00,1,0
17207,2388.00,0,0.00,1,0
17208,2388.00,0,0.00,1,0
17209,2388.00,0,0.00,1,0
17210,2387.00,0,0.00,1,0
17211,2389.00,0,0.00,1,0
17212,2387.00,0,0.00,1,0
17213,2387.00,0,0.00,1,0
17214,2388.00,0,0.00,1,0
17215,2388.00,0,0.00,1,0
17217,2390.00,0,0.00,1,0
17218,2391.00,0,0.00,1,0
17219,2390.00,0,0.00,1,0
17220,2391.00,0,0.00,1,0
17221,2390.00,0,0.00,1,0
17222,2391.00,0,0.00,1,0
17223,2391.00,0,0.00,1,0
17224,2391.00,0,0.00,1,0
17225,2391.00,0,0.00,1,0
17226,2391.00,0,0.00,1,0
17227,2391.00,0,0.00,1,0
17228,2392.00,0,0.00,1,0
17229,2391.00,0,0.00,1,0
17230,2390.00,0,0.00,1,0
17231,2391.00,0,0.00,1,0
17232,2391.00,0,0.00,1,0
17233,2391.00,0,0.00,1,0
17234,2390.00,0,0.00,1,0
17235,2391.00,0,0.00,1,0
17236,2392.00,0,0.00,1,0
17237,2391.00,0,0.00,1,0
17238,2390.00,0,0.00,1,0
17239,2391.00,0,0.00,1,0
17240,2390.00,0,0.00,1,0
17241,2390.00,0,0.00,1,0
17242,2391.00,0,0.00,1,0
17243,2390.00,0,0.00,1,0
17244,2390.00,0,0.00,1,0
17245,2390.00,0,0.00,1,0
17246,2389.00,0,0.00,1,0
17247,2389.00,0,0.00,1,0
17248,2390.00,0,0.00,1,0
17249,2390.00,0,0.00,1,0
17250,2390.00,0,0.00,1,0
17251,2391.00,0,0.00,1,0
17252,2391.00,0,0.00,1,0
17253,2392.00,0,0.00,1,0
17254,2391.00,0,0.00,1,0
17255,2390.00,0,0.00,1,0
17256,2390.00,0,0.00,1,0
17258,2389.00,0,0.00,1,0
17259,2390.00,0,0.00,1,0
17260,2390.00,0,0.00,1,0
17261,2388.00,0,0.00,1,0
17262,2391.00,0,0.00,1,0
17263,2391.00,0,0.00,1,0
17264,2391.00,0,0.00,1,0
17265,2391.00,0,0.00,1,0
17266,2392.00,0,0.00,1,0
17267,2392.00,0,0.00,1,0
17268,2391.00,0,0.00,1,0
17269,2390.00,0,0.00,1,0
17270,2389.00,0,0.00,1,0
17271,2386.00,0,0.00,1,0
17272,2387.00,0,0.00,1,0
17273,2386.00,0,0.00,1,0
17274,2386.00,0,0.00,1,0
17275,2386.00,0,0.00,1,0
17276,2386.00,0,0.00,1,0
17277,2386.00,0,0.00,1,0
17278,2388.00,0,0.00,1,0
17279,2387.00,0,0.00,1,0
17280,2388.00,0,0.00,1,0
17281,2388.00,0,0.00,1,0
17282,2388.00,0,0.00,1,0
17283,2388.00,0,0.00,1,0
17284,2388.00,0,0.00,1,0
17285,2387.00,0,0.00,1,0
17286,2386.00,0,0.00,1,0
17287,2387.00,0,0.00,1,0
17288,2385.00,0,0.00,1,0
17289,2385.00,0,0.00,1,0
17290,2387.00,0,0.00,1,0
17291,2389.00,0,0.00,1,0
17292,2392.00,0,0.00,1,0
17293,2392.00,0,0.00,1,0
17294,2392.00,0,0.00,1,0
17295,2392.00,0,0.00,1,0
17296,2392.00,0,0.00,1,0
17297,2392.00,0,0.00,1,0
17298,2392.00,0,0.00,1,0
17299,2391.00,0,0.00,1,0
17300,2391.00,0,0.00,1,0
17301,2391.00,0,0.00,1,0
17302,2391.00,0,0.00,1,0
17303,2392.00,0,0.00,1,0
17305,2391.00,0,0.00,1,0
17306,2392.00,0,0.00,1,0
17307,2392.00,0,0.00,1,0
17308,2392.00,0,0.00,1,0
17309,2392.00,0,0.00,1,0
17310,2392.00,0,0.00,1,0
17311,2392.00,0,0.00,1,0
17312,2390.00,0,0.00,1,0
17313,2391.00,0,0.00,1,0
17314,2391.00,0,0.00,1,0
17315,2392.00,0,0.00,1,0
17316,2392.00,0,0.00,1,0
17317,2392.00,0,0.00,1,0
17318,2393.00,0,0.00,1,0
17319,2392.00,0,0.00,1,0
17320,2392.00,0,0.00,1,0
17321,2392.00,0,0.00,1,0
17322,2391.00,0,0.00,1,0
17323,2391.00,0,0.00,1,0
17324,2391.00,0,0.00,1,0
17325,2391.00,0,0.00,1,0
17326,2392.00,0,0.00,1,0
17327,2392.00,0,0.00,1,0
17328,2392.00,0,0.00,1,0
17329,2391.00,0,0.00,1,0
17330,2392.00,0,0.00,1,0
17331,2392.00,0,0.00,1,0
17332,2392.00,0,0.00,1,0
17333,2392.00,0,0.00,1,0
17334,2392.00,0,0.00,1,0
17335,2392.00,0,0.00,1,0
17336,2392.00,0,0.00,1,0
17337,2393.00,0,0.00,1,0
17338,2392.00,0,0.00,1,0
17339,2392.00,0,0.00,1,0
17340,2392.00,0,0.00,1,0
17341,2392.00,0,0.00,1,0
17342,2392.00,0,0.00,1,0
17343,2392.00,0,0.00,1,0
17344,2391.00,0,0.00,1,0
17345,2392.00,0,0.00,1,0
17347,2391.00,0,0.00,1,0
17348,2392.00,0,0.00,1,0
17349,2392.00,0,0.00,1,0
17350,2392.00,0,0.00,1,0
17351,2392.00,0,0.00,1,0
17352,2392.00,0,0.00,1,0
17353,2392.00,0,0.00,1,0
17354,2392.00,0,0.00,1,0
17355,2391.00,0,0.00,1,0
17356,2389.00,0,0.00,1,0
17357,2390.00,0,0.00,1,0
17358,2389.00,0,0.00,1,0
17359,2389.00,0,0.00,1,0
17360,2389.00,0,0.00,1,0
17361,2389.00,0,0.00,1,0
17362,2390.00,0,0.00,1,0
17363,2388.00,0,0.00,1,0
17364,2388.00,0,0.00,1,0
17365,2388.00,0,0.00,1,0
17366,2389.00,0,0.00,1,0
17367,2388.00,0,0.00,1,0
17368,2388.00,0,0.00,1,0
17369,2388.00,0,0.00,1,0
17370,2390.00,0,0.00,1,0
17371,2387.00,0,0.00,1,0
17372,2387.00,0,0.00,1,0
17373,2387.00,0,0.00,1,0
17374,2388.00,0,0.00,1,0
17375,2388.00,0,0.00,1,0
17376,2387.00,0,0.00,1,0
17377,2388.00,0,0.00,1,0
17378,2390.00,0,0.00,1,0
17379,2393.00,0,0.00,1,0
17380,2392.00,0,0.00,1,0
17381,2392.00,0,0.00,1,0
17382,2392.00,0,0.00,1,0
17383,2392.00,0,0.00,1,0
17384,2392.00,0,0.00,1,0
17385,2392.00,0,0.00,1,0
17386,2392.00,0,0.00,1,0
17387,2392.00,0,0.00,1,0
17389,2392.00,0,0.00,1,0
17390,2392.00,0,0.00,1,0
17391,2392.00,0,0.00,1,0
17392,2392.00,0,0.00,1,0
17393,2392.00,0,0.00,1,0
17394,2392.00,0,0.00,1,0
17395,2392.00,0,0.00,1,0
17396,2393.00,0,0.00,1,0
17397,2392.00,0,0.00,1,0
17398,2392.00,0,0.00,1,0
17399,2392.00,0,0.00,1,0
17400,2391.00,0,0.00,1,0
17401,2390.00,0,0.00,1,0
17402,2391.00,0,0.00,1,0
17403,2390.00,0,0.00,1,0
17404,2392.00,0,0.00,1,0
17405,2391.00,0,0.00,1,0
17406,2392.00,0,0.00,1,0
17407,2392.00,0,0.00,1,0
17408,2392.00,0,0.00,1,0
17409,2392.00,0,0.00,1,0
17410,2392.00,0,0.00,1,0
17411,2392.00,0,0.00,1,0
17412,2390.00,0,0.00,1,0
17413,2388.00,0,0.00,1,0
17414,2388.00,0,0.00,1,0
17415,2387.00,0,0.00,1,0
17416,2387.00,0,0.00,1,0
17417,2386.00,0,0.00,1,0
17418,2387.00,0,0.00,1,0
17419,2387.00,0,0.00,1,0
17420,2386.00,0,0.00,1,0
17421,2388.00,0,0.00,1,0
17422,2386.00,0,0.00,1,0
17423,2388.00,0,0.00,1,0
17424,2388.00,0,0.00,1,0
17425,2387.00,0,0.00,1,0
17426,2389.00,0,0.00,1,0
17428,2392.00,0,0.00,1,0
17429,2392.00,0,0.00,1,0
17430,2393.00,0,0.00,1,0
17431,2392.00,0,0.00,1,0
17432,2392.00,0,0.00,1,0
17433,2392.00,0,0.00,1,0
17434,2392.00,0,0.00,1,0
17435,2392.00,0,0.00,1,0
17436,2392.00,0,0.00,1,0
17437,2392.00,0,0.00,1,0
17438,2391.00,0,0.00,1,0
17439,2391.00,0,0.00,1,0
17440,2391.00,0,0.00,1,0
17441,2391.00,0,0.00,1,0
17442,2391.00,0,0.00,1,0
17443,2391.00,0,0.00,1,0
17444,2391.00,0,0.00,1,0
17445,2392.00,0,0.00,1,0
17446,2392.00,0,0.00,1,0
17447,2392.00,0,0.00,1,0
17448,2392.00,0,0.00,1,0
17449,2392.00,0,0.00,1,0
17450,2392.00,0,0.00,1,0
17451,2392.00,0,0.00,1,0
17452,2392.00,0,0.00,1,0
17453,2392.00,0,0.00,1,0
17454,2393.00,0,0.00,1,0
17455,2392.00,0,0.00,1,0
17456,2392.00,0,0.00,1,0
17457,2393.00,0,0.00,1,0
17458,2392.00,0,0.00,1,0
17459,2392.00,0,0.00,1,0
17460,2392.00,0,0.00,1,0
17461,2391.00,0,0.00,1,0
17462,2390.00,0,0.00,1,0
17463,2390.00,0,0.00,1,0
17464,2389.00,0,0.00,1,0
17465,2389.00,0,0.00,1,0
17466,2389.00,0,0.00,1,0
17467,2390.00,0,0.00,1,0
17468,2391.00,0,0.00,1,0
17469,2392.00,0,0.00,1,0
17470,2393.00,0,0.00,1,0
17471,2393.00,0,0.00,1,0
17473,2392.00,0,0.00,1,0
17474,2392.00,0,0.00,1,0
17475,2391.00,0,0.00,1,0
17476,2390.00,0,0.00,1,0
17477,2389.00,0,0.00,1,0
17478,2390.00,0,0.00,1,0
17479,2391.00,0,0.00,1,0
17480,2393.00,0,0.00,1,0
17481,2392.00,0,0.00,1,0
17482,2392.00,0,0.00,1,0
17483,2391.00,0,0.00,1,0
17484,2391.00,0,0.00,1,0
17485,2391.00,0,0.00,1,0
17486,2390.00,0,0.00,1,0
17487,2389.00,0,0.00,1,0
17488,2392.00,0,0.00,1,0
17489,2391.00,0,0.00,1,0
17490,339.00,0,0.00,1,0
17491,2392.00,0,0.00,1,0
17492,2392.00,0,0.00,1,0
17493,2391.00,0,0.00,1,0
17494,2392.00,0,0.00,1,0
17495,2392.00,0,0.00,1,0
17496,2392.00,0,0.00,1,0
17497,2392.00,0,0.00,1,0
17498,2392.00,0,0.00,1,0
17499,2392.00,0,0.00,1,0
17500,2391.00,0,0.00,1,0
17501,2392.00,0,0.00,1,0
17502,2392.00,0,0.00,1,0
17503,2392.00,0,0.00,1,0
17504,2393.00,0,0.00,1,0
17505,2392.00,0,0.00,1,0
17506,2392.00,0,0.00,1,0
17507,2392.00,0,0.00,1,0
17508,2392.00,0,0.00,1,0
17509,2392.00,0,0.00,1,0
17510,2392.00,0,0.00,1,0
17512,2392.00,0,0.00,1,0
17513,2392.00,0,0.00,1,0
17514,2392.00,0,0.00,1,0
17515,2391.00,0,0.00,1,0
17516,2392.00,0,0.00,1,0
17517,2391.00,0,0.00,1,0
17518,2391.00,0,0.00,1,0
17519,2391.00,0,0.00,1,0
17520,2391.00,0,0.00,1,0
17521,2393.00,0,0.00,1,0
17522,2393.00,0,0.00,1,0
17523,2392.00,0,0.00,1,0
17524,2392.00,0,0.00,1,0
17525,2392.00,0,0.00,1,0
17526,2392.00,0,0.00,1,0
17527,2392.00,0,0.00,1,0
17528,2391.00,0,0.00,1,0
17529,2392.00,0,0.00,1,0
17530,2393.00,0,0.00,1,0
17531,2393.00,0,0.00,1,0
17532,2393.00,0,0.00,1,0
17533,2392.00,0,0.00,1,0
17534,2391.00,0,0.00,1,0
17535,2389.00,0,0.00,1,0
17536,2390.00,0,0.00,1,0
17537,2390.00,0,0.00,1,0
17538,2392.00,0,0.00,1,0
17539,2392.00,0,0.00,1,0
17540,2392.00,0,0.00,1,0
17541,2392.00,0,0.00,1,0
17542,2392.00,0,0.00,1,0
17543,2393.00,0,0.00,1,0
17544,2392.00,0,0.00,1,0
17545,2392.00,0,0.00,1,0
17546,2392.00,0,0.00,1,0
17547,2392.00,0,0.00,1,0
17548,2393.00,0,0.00,1,0
17549,2392.00,0,0.00,1,0
17550,2392.00,0,0.00,1,0
17551,2393.00,0,0.00,1,0
17553,2393.00,0,0.00,1,0
17554,2392.00,0,0.00,1,0
17555,2392.00,0,0.00,1,0
17556,2393.00,0,0.00,1,0
17557,2393.00,0,0.00,1,0
17558,2390.00,0,0.00,1,0
17559,2390.00,0,0.00,1,0
17560,2391.00,0,0.00,1,0
17561,2391.00,0,0.00,1,0
17562,2392.00,0,0.00,1,0
17563,2392.00,0,0.00,1,0
17564,2393.00,0,0.00,1,0
17565,2392.00,0,0.00,1,0
17566,2392.00,0,0.00,1,0
17567,2392.00,0,0.00,1,0
17568,2392.00,0,0.00,1,0
17569,2392.00,0,0.00,1,0
17570,2391.00,0,0.00,1,0
17571,2391.00,0,0.00,1,0
17572,2392.00,0,0.00,1,0
17573,2392.00,0,0.00,1,0
17574,2392.00,0,0.00,1,0
17575,2392.00,0,0.00,1,0
17576,2392.00,0,0.00,1,0
17577,2392.00,0,0.00,1,0
17578,2392.00,0,0.00,1,0
17579,2392.00,0,0.00,1,0
17580,2393.00,0,0.00,1,0
17581,2392.00,0,0.00,1,0
17582,2391.00,0,0.00,1,0
17583,2392.00,0,0.00,1,0
17584,2392.00,0,0.00,1,0
17585,2391.00,0,0.00,1,0
17586,2392.00,0,0.00,1,0
17587,2391.00,0,0.00,1,0
17588,2392.00,0,0.00,1,0
17589,2392.00,0,0.00,1,0
17591,2392.00,0,0.00,1,0
17592,2392.00,0,0.00,1,0
17593,2392.00,0,0.00,1,0
17594,2392.00,0,0.00,1,0
17595,2391.00,0,0.00,1,0
17596,2391.00,0,0.00,1,0
17597,2393.00,0,0.00,1,0
17598,2391.00,0,0.00,1,0
17599,2391.00,0,0.00,1,0
17600,2391.00,0,0.00,1,0
17601,2391.00,0,0.00,1,0
17602,2392.00,0,0.00,1,0
17603,2392.00,0,0.00,1,0
17604,2392.00,0,0.00,1,0
17605,2391.00,0,0.00,1,0
17606,2391.00,0,0.00,1,0
17607,2390.00,0,0.00,1,0
17608,2390.00,0,0.00,1,0
17609,2391.00,0,0.00,1,0
17610,2392.00,0,0.00,1,0
17611,2392.00,0,0.00,1,0
17612,2392.00,0,0.00,1,0
17613,2392.00,0,0.00,1,0
17614,2393.00,0,0.00,1,0
17615,2393.00,0,0.00,1,0
17616,2393.00,0,0.00,1,0
17617,2393.00,0,0.00,1,0
17618,2393.00,0,0.00,1,0
17619,2392.00,0,0.00,1,0
17620,2392.00,0,0.00,1,0
17621,2392.00,0,0.00,1,0
17622,2393.00,0,0.00,1,0
17623,2392.00,0,0.00,1,0
17624,2392.00,0,0.00,1,0
17625,2392.00,0,0.00,1,0
17626,2392.00,0,0.00,1,0
17627,2392.00,0,0.00,1,0
17628,2392.00,0,0.00,1,0
17629,2392.00,0,0.00,1,0
17630,2392.00,0,0.00,1,0
17631,2391.00,0,0.00,1,0
17633,2391.00,0,0.00,1,0
17634,2391.00,0,0.00,1,0
17635,2391.00,0,0.00,1,0
17636,2389.00,0,0.00,1,0
17637,2389.00,0,0.00,1,0
17638,2391.00,0,0.00,1,0
17639,2391.00,0,0.00,1,0
17640,2391.00,0,0.00,1,0
17641,2391.00,0,0.00,1,0
17642,2392.00,0,0.00,1,0
17643,2392.00,0,0.00,1,0
17644,2392.00,0,0.00,1,0
17645,2392.00,0,0.00,1,0
17646,2393.00,0,0.00,1,0
17647,2392.00,0,0.00,1,0
17648,2392.00,0,0.00,1,0
17649,2391.00,0,0.00,1,0
17650,2390.00,0,0.00,1,0
17651,2391.00,0,0.00,1,0
17652,2392.00,0,0.00,1,0
17653,2392.00,0,0.00,1,0
17654,2392.00,0,0.00,1,0
17655,2392.00,0,0.00,1,0
17656,2393.00,0,0.00,1,0
17657,2392.00,0,0.00,1,0
17658,2392.00,0,0.00,1,0
17659,2393.00,0,0.00,1,0
17660,2392.00,0,0.00,1,0
17661,2393.00,0,0.00,1,0
17662,2392.00,0,0.00,1,0
17663,2392.00,0,0.00,1,0
17664,2393.00,0,0.00,1,0
17665,2392.00,0,0.00,1,0
17666,2392.00,0,0.00,1,0
17667,2392.00,0,0.00,1,0
17668,2392.00,0,0.00,1,0
17669,2392.00,0,0.00,1,0
17670,2392.00,0,0.00,1,0
17672,2393.00,0,0.00,1,0
17673,2393.00,0,0.00,1,0
17674,2392.00,0,0.00,1,0
17675,2393.00,0,0.00,1,0
17676,2392.00,0,0.00,1,0
17677,2392.00,0,0.00,1,0
17678,2392.00,0,0.00,1,0
17679,2392.00,0,0.00,1,0
17680,2392.00,0,0.00,1,0
17681,2393.00,0,0.00,1,0
17682,2392.00,0,0.00,1,0
17683,2392.00,0,0.00,1,0
17684,2392.00,0,0.00,1,0
17685,2391.00,0,0.00,1,0
17686,2390.00,0,0.00,1,0
17687,2390.00,0,0.00,1,0
17688,2390.00,0,0.00,1,0
17689,2391.00,0,0.00,1,0
17690,2389.00,0,0.00,1,0
17691,2390.00,0,0.00,1,0
17692,2392.00,0,0.00,1,0
17693,2393.00,0,0.00,1,0
17694,2392.00,0,0.00,1,0
17695,2393.00,0,0.00,1,0
17696,2392.00,0,0.00,1,0
17697,2392.00,0,0.00,1,0
17698,2392.00,0,0.00,1,0
17699,2392.00,0,0.00,1,0
17700,2393.00,0,0.00,1,0
17701,2392.00,0,0.00,1,0
17702,2393.00,0,0.00,1,0
17703,2393.00,0,0.00,1,0
17704,2392.00,0,0.00,1,0
17705,2392.00,0,0.00,1,0
17706,2393.00,0,0.00,1,0
17707,2393.00,0,0.00,1,0
17708,2393.00,0,0.00,1,0
17709,2392.00,0,0.00,1,0
17710,2393.00,0,0.00,1,0
17711,2393.00,0,0.00,1,0
17712,2393.00,0,0.00,1,0
17713,2392.00,0,0.00,1,0
17714,2393.00,0,0.00,1,0
17716,2393.00,0,0.00,1,0
17717,2393.00,0,0.00,1,0
17718,2393.00,0,0.00,1,0
17719,2393.00,0,0.00,1,0
17720,2392.00,0,0.00,1,0
17721,2392.00,0,0.00,1,0
17722,2392.00,0,0.00,1,0
17723,2393.00,0,0.00,1,0
17724,2392.00,0,0.00,1,0
17725,2392.00,0,0.00,1,0
17726,2392.00,0,0.00,1,0
17727,2392.00,0,0.00,1,0
17728,2393.00,0,0.00,1,0
17729,2392.00,0,0.00,1,0
17730,2393.00,0,0.00,1,0
17731,2393.00,0,0.00,1,0
17732,2392.00,0,0.00,1,0
17733,2392.00,0,0.00,1,0
17734,2392.00,0,0.00,1,0
17735,2393.00,0,0.00,1,0
17736,2392.00,0,0.00,1,0
17737,2391.00,0,0.00,1,0
17738,2391.00,0,0.00,1,0
17739,2390.00,0,0.00,1,0
17740,2392.00,0,0.00,1,0
17741,2390.00,0,0.00,1,0
17742,2390.00,0,0.00,1,0
17743,2390.00,0,0.00,1,0
17744,2390.00,0,0.00,1,0
17745,2390.00,0,0.00,1,0
17746,2389.00,0,0.00,1,0
17747,2388.00,0,0.00,1,0
17748,2389.00,0,0.00,1,0
17749,2389.00,0,0.00,1,0
17750,2389.00,0,0.00,1,0
17751,2391.00,0,0.00,1,0
17752,2391.00,0,0.00,1,0
17753,2392.00,0,0.00,1,0
17754,2392.00,0,0.00,1,0
17755,2392.00,0,0.00,1,0
17757,2393.00,0,0.00,1,0
17758,2392.00,0,0.00,1,0
17759,2392.00,0,0.00,1,0
17760,2393.00,0,0.00,1,0
17761,2392.00,0,0.00,1,0
17762,2392.00,0,0.00,1,0
17763,2392.00,0,0.00,1,0
17764,2390.00,0,0.00,1,0
17765,2391.00,0,0.00,1,0
17766,2390.00,0,0.00,1,0
17767,2390.00,0,0.00,1,0
17768,2390.00,0,0.00,1,0
17769,2389.00,0,0.00,1,0
17770,2389.00,0,0.00,1,0
17771,2389.00,0,0.00,1,0
17772,2390.00,0,0.00,1,0
17773,2390.00,0,0.00,1,0
17774,2391.00,0,0.00,1,0
17775,2391.00,0,0.00,1,0
17776,2393.00,0,0.00,1,0
17777,2392.00,0,0.00,1,0
17778,2392.00,0,0.00,1,0
17779,2393.00,0,0.00,1,0
17780,2393.00,0,0.00,1,0
17781,2393.00,0,0.00,1,0
17782,2393.00,0,0.00,1,0
17783,2393.00,0,0.00,1,0
17784,2393.00,0,0.00,1,0
17785,2393.00,0,0.00,1,0
17786,2392.00,0,0.00,1,0
17787,2393.00,0,0.00,1,0
17788,2392.00,0,0.00,1,0
17789,2393.00,0,0.00,1,0
17790,2393.00,0,0.00,1,0
17791,2393.00,0,0.00,1,0
17792,2393.00,0,0.00,1,0
17793,2393.00,0,0.00,1,0
17795,2393.00,0,0.00,1,0
17796,2394.00,0,0.00,1,0
17797,2394.00,0,0.00,1,0
17798,2393.00,0,0.00,1,0
17799,2393.00,0,0.00,1,0
17800,2393.00,0,0.00,1,0
17801,2393.00,0,0.00,1,0
17802,2393.00,0,0.00,1,0
17803,2393.00,0,0.00,1,0
17804,2393.00,0,0.00,1,0
17805,2393.00,0,0.00,1,0
17806,2393.00,0,0.00,1,0
17807,2394.00,0,0.00,1,0
17808,2393.00,0,0.00,1,0
17809,2393.00,0,0.00,1,0
17810,2393.00,0,0.00,1,0
17811,2393.00,0,0.00,1,0
17812,2393.00,0,0.00,1,0
17813,2393.00,0,0.00,1,0
17814,2393.00,0,0.00,1,0
17815,2394.00,0,0.00,1,0
17816,2393.00,0,0.00,1,0
17817,2393.00,0,0.00,1,0
17818,2391.00,0,0.00,1,0
