second,distance,motion,lightIntensity,occupied
31704,66.0,0,0.0,0
31705,70.0,0,0.0,0
31706,62.0,0,0.0,0
31707,89.0,0,0.0,0
31708,68.0,0,0.0,0
31709,82.0,0,0.0,0
31710,95.0,0,0.0,0
31711,117.0,0,0.0,0
31712,98.0,0,0.0,0
31713,56.0,0,0.0,0
31714,65.0,0,0.0,0
31715,70.0,0,0.0,0
31716,101.0,0,0.0,0
31717,60.0,0,0.0,0
31718,72.0,0,0.0,0
31719,93.0,0,0.0,0
31720,73.0,0,0.0,0
31721,96.0,0,0.0,0
31722,98.0,0,0.0,0
31723,65.0,0,0.0,0
31724,105.0,0,0.0,0
31725,90.0,0,0.0,0
31726,92.0,0,0.0,0
31727,97.0,0,0.0,0
31728,94.0,0,0.0,0
31729,94.0,0,0.0,1
31730,99.0,0,0.0,1
31731,76.0,0,0.0,0
31732,91.0,0,0.0,0
31733,69.0,0,0.0,0
31734,95.0,0,0.0,0
31735,82.0,0,0.0,0
31736,83.0,0,0.0,0
31737,95.0,0,0.0,0
31738,85.0,0,0.0,0
31739,75.0,0,0.0,0
31740,74.0,0,0.0,0
31741,79.0,0,0.0,0
31742,81.0,0,0.0,0
31743,75.0,0,0.0,1
31744,74.0,0,0.0,0
31745,65.0,0,0.0,0
31746,49.0,0,0.0,0
31747,81.0,0,0.0,0
31748,77.0,0,0.0,0
31749,94.0,0,0.0,0
31750,94.0,0,0.0,0
31751,95.0,0,0.0,0
31752,90.0,0,0.0,0
31753,70.0,0,0.0,0
31754,70.0,0,0.0,0
31755,55.0,0,0.0,0
31756,69.0,0,0.0,0
31757,71.0,0,0.0,0
31758,76.0,0,0.0,0
31759,68.0,0,0.0,0
31760,97.0,0,0.0,1
31761,98.0,0,0.0,0
31762,95.0,0,0.0,0
31763,76.0,0,0.0,0
31764,99.0,0,0.0,0
31765,76.0,0,0.0,1
31766,52.0,0,0.0,0
31767,97.0,0,0.0,0
31768,73.0,0,0.0,0
31769,66.0,0,0.0,0
31770,85.0,0,0.0,0
31771,63.0,0,0.0,0
31772,95.0,0,0.0,1
31773,60.0,0,0.0,0
31774,73.0,0,0.0,0
31775,82.0,0,0.0,0
31776,94.0,0,0.0,0
31777,75.0,0,0.0,0
31778,63.0,0,0.0,0
31779,110.0,0,0.0,0
31780,85.0,0,0.0,0
31781,63.0,0,0.0,0
31782,74.0,0,0.0,0
31783,78.0,0,0.0,0
31784,98.0,0,0.0,0
31785,72.0,0,0.0,0
31786,100.0,0,0.0,0
31787,67.0,0,0.0,0
31788,187.0,0,0.0,0
31789,78.0,0,0.0,0
31790,105.0,0,0.0,0
31791,88.0,0,0.0,0
31792,73.0,0,0.0,0
31793,71.0,0,0.0,0
31794,92.0,0,0.0,0
31795,96.0,0,0.0,1
31796,55.0,0,0.0,0
31797,80.0,0,0.0,0
31798,81.0,0,0.0,0
31799,72.0,0,0.0,0
31800,75.0,0,0.0,0
31801,66.0,0,0.0,0
31802,90.0,0,0.0,1
31803,84.0,0,0.0,0
31804,50.0,0,0.0,0
31805,80.0,0,0.0,0
31806,121.0,0,0.0,0
31807,97.0,0,0.0,0
31808,104.0,0,0.0,0
31809,87.0,0,0.0,0
31810,97.0,0,0.0,0
31811,75.0,0,0.0,0
31812,82.0,0,0.0,0
31813,80.0,0,0.0,0
31814,97.0,0,0.0,0
31815,78.0,0,0.0,0
31816,91.0,0,0.0,1
31817,94.0,0,0.0,0
31818,69.0,0,0.0,0
31819,67.0,0,0.0,0
31820,90.0,0,0.0,0
31821,72.0,0,0.0,0
31822,76.0,0,0.0,0
31823,64.0,0,0.0,0
31824,88.0,0,0.0,0
31825,75.0,0,0.0,0
31826,79.0,0,0.0,0
31827,88.0,0,0.0,0
31828,91.0,0,0.0,0
31829,76.0,0,0.0,0
31830,72.0,0,0.0,0
31831,87.0,0,0.0,0
31832,65.0,0,0.0,0
31833,49.0,0,0.0,0
31834,86.0,0,0.0,0
31835,70.0,0,0.0,0
31836,94.0,0,0.0,0
31837,93.0,0,0.0,0
31838,91.0,0,0.0,1
31839,97.0,0,0.0,0
31840,81.0,0,0.0,1
31841,78.0,0,0.0,0
31842,70.0,0,0.0,0
31843,48.0,0,0.0,0
31844,76.0,0,0.0,0
31845,96.0,0,0.0,0
31846,67.0,0,0.0,0
31847,74.0,0,0.0,0
31848,98.0,0,0.0,0
31849,68.0,0,0.0,0
31850,63.0,0,0.0,0
31851,55.0,0,0.0,0
31852,91.0,0,0.0,0
31853,116.0,0,0.0,0
31854,116.0,0,0.0,0
31855,77.0,0,0.0,0
31856,103.0,0,0.0,0
31857,50.0,0,0.0,0
31858,64.0,0,0.0,0
31859,67.0,0,0.0,0
31860,82.0,0,0.0,0
31861,76.0,0,0.0,1
31862,74.0,0,0.0,0
31863,93.0,0,0.0,0
31864,70.0,0,0.0,0
31865,68.0,0,0.0,0
31866,78.0,0,0.0,0
31867,76.0,0,0.0,0
31868,70.0,0,0.0,0
31869,95.0,0,0.0,1
31870,81.0,0,0.0,0
31871,97.0,0,0.0,0
31872,76.0,0,0.0,0
31873,82.0,0,0.0,0
31874,71.0,0,0.0,0
31875,98.0,0,0.0,0
31876,68.0,0,0.0,0
31877,63.0,0,0.0,1
31878,98.0,0,0.0,0
31879,80.0,0,0.0,0
31880,74.0,0,0.0,0
31881,97.0,0,0.0,0
31882,71.0,0,0.0,0
31883,92.0,0,0.0,0
31884,56.0,0,0.0,0
31885,85.0,0,0.0,0
31886,83.0,0,0.0,0
31887,64.0,0,0.0,0
31888,70.0,0,0.0,1
31889,87.0,0,0.0,0
31890,81.0,0,0.0,0
31891,90.0,0,0.0,0
31892,76.0,0,0.0,0
31893,80.0,0,0.0,0
31894,98.0,0,0.0,0
31895,58.0,0,0.0,0
31896,73.0,0,0.0,0
31897,78.0,0,0.0,0
31898,95.0,0,0.0,0
31899,74.0,0,0.0,1
31900,80.0,0,0.0,0
31901,71.0,0,0.0,0
31902,75.0,0,0.0,0
31903,70.0,0,0.0,1
31904,108.0,0,0.0,0
31905,108.0,0,0.0,0
31906,107.0,0,0.0,0
31907,89.0,0,0.0,0
31908,63.0,0,0.0,0
31909,81.0,0,0.0,0
31910,105.0,0,0.0,0
31911,75.0,0,0.0,0
31912,97.0,0,0.0,0
31913,68.0,0,0.0,0
31914,96.0,0,0.0,0
31915,75.0,0,0.0,0
31916,82.0,0,0.0,0
31917,87.0,0,0.0,0
31918,90.0,0,0.0,1
31919,77.0,0,0.0,0
31920,75.0,0,0.0,0
31921,55.0,0,0.0,0
31922,104.0,0,0.0,0
31923,61.0,0,0.0,0
31924,68.0,0,0.0,0
31925,89.0,0,0.0,0
31926,84.0,0,0.0,0
31927,76.0,0,0.0,0
31928,93.0,0,0.0,1
31929,109.0,0,0.0,0
31930,103.0,0,0.0,0
31931,96.0,0,0.0,0
31932,99.0,0,0.0,0
31933,79.0,0,0.0,0
31934,101.0,0,0.0,0
31935,69.0,0,0.0,0
31936,63.0,0,0.0,0
31937,92.0,0,0.0,0
31938,61.0,0,0.0,0
31939,79.0,0,0.0,0
31940,96.0,0,0.0,0
31941,103.0,0,0.0,0
31942,88.0,0,0.0,0
31943,89.0,0,0.0,0
31944,97.0,0,0.0,0
31945,91.0,0,0.0,0
31946,69.0,0,0.0,0
31947,64.0,0,0.0,0
31948,83.0,0,0.0,0
31949,74.0,0,0.0,0
31950,74.0,0,0.0,0
31951,71.0,0,0.0,0
31952,75.0,0,0.0,0
31953,69.0,0,0.0,0
31954,95.0,0,0.0,0
31955,95.0,0,0.0,1
31956,74.0,0,0.0,0
31957,83.0,0,0.0,0
31958,80.0,0,0.0,0
31959,75.0,0,0.0,0
31960,73.0,0,0.0,0
31961,54.0,0,0.0,0
31962,89.0,0,0.0,0
31963,93.0,0,0.0,0
31964,119.0,0,0.0,0
31965,85.0,0,0.0,0
31966,73.0,0,0.0,0
31967,90.0,0,0.0,0
31968,94.0,0,0.0,1
31969,79.0,0,0.0,0
31970,64.0,0,0.0,0
31971,70.0,0,0.0,0
31972,75.0,0,0.0,0
31973,94.0,0,0.0,0
31974,77.0,0,0.0,0
31975,97.0,0,0.0,0
31976,75.0,0,0.0,1
31977,49.0,0,0.0,0
31978,93.0,0,0.0,0
31979,53.0,0,0.0,0
31980,78.0,0,0.0,0
31981,87.0,0,0.0,0
31982,57.0,0,0.0,0
31983,73.0,0,0.0,0
31984,68.0,0,0.0,0
31985,96.0,0,0.0,0
31986,59.0,0,0.0,0
31987,77.0,0,0.0,1
31988,78.0,0,0.0,0
31989,101.0,0,0.0,0
31990,70.0,0,0.0,0
31991,81.0,0,0.0,0
31992,70.0,0,0.0,0
31993,82.0,0,0.0,0
31994,83.0,0,0.0,0
31995,93.0,0,0.0,1
31996,118.0,0,0.0,0
31997,91.0,0,0.0,0
31998,97.0,0,0.0,0
31999,75.0,0,0.0,0
32000,46.0,0,0.0,0
32001,74.0,0,0.0,0
32002,81.0,0,0.0,0
32003,69.0,0,0.0,0
32004,93.0,0,0.0,0
32005,65.0,0,0.0,0
32006,77.0,0,0.0,0
32007,70.0,0,0.0,0
32008,58.0,0,0.0,0
32009,101.0,0,0.0,0
32010,51.0,0,0.0,1
32011,88.0,0,0.0,0
32012,71.0,0,0.0,0
32013,94.0,0,0.0,0
32014,100.0,0,0.0,0
32015,84.0,0,0.0,0
32016,106.0,0,0.0,0
32017,90.0,0,0.0,0
32018,90.0,0,0.0,0
32019,92.0,0,0.0,0
32020,101.0,0,0.0,1
32021,84.0,0,0.0,0
32022,62.0,0,0.0,0
32023,57.0,0,0.0,0
32024,91.0,0,0.0,0
32025,59.0,0,0.0,0
32026,98.0,0,0.0,0
32027,73.0,0,0.0,0
32028,103.0,0,0.0,0
32029,55.0,0,0.0,0
32030,56.0,0,0.0,0
32031,75.0,0,0.0,0
32032,82.0,0,0.0,0
32033,55.0,0,0.0,0
32034,111.0,0,0.0,0
32035,97.0,0,0.0,0
32036,71.0,0,0.0,0
32037,81.0,0,0.0,0
32038,76.0,0,0.0,0
32039,60.0,0,0.0,0
32040,91.0,0,0.0,0
32041,70.0,0,0.0,0
32042,68.0,0,0.0,0
32043,84.0,0,0.0,0
32044,83.0,0,0.0,0
32045,59.0,0,0.0,0
32046,81.0,0,0.0,0
32047,94.0,0,0.0,0
32048,92.0,0,0.0,0
32049,101.0,0,0.0,0
32050,80.0,0,0.0,0
32051,97.0,0,0.0,0
32052,99.0,0,0.0,0
32053,75.0,0,0.0,0
32054,114.0,0,0.0,0
32055,103.0,0,0.0,0
32056,76.0,0,0.0,0
32057,70.0,0,0.0,0
32058,77.0,0,0.0,0
32059,76.0,0,0.0,0
32060,94.0,0,0.0,0
32061,68.0,0,0.0,0
32062,87.0,0,0.0,0
32063,80.0,0,0.0,0
32064,59.0,0,0.0,1
32065,102.0,0,0.0,0
32066,71.0,0,0.0,0
32067,68.0,0,0.0,0
32068,90.0,0,0.0,0
32069,95.0,0,0.0,1
32070,71.0,0,0.0,0
32071,76.0,0,0.0,0
32072,91.0,0,0.0,0
32073,91.0,0,0.0,0
32074,92.0,0,0.0,0
32075,89.0,0,0.0,0
32076,84.0,0,0.0,0
32077,76.0,0,0.0,0
32078,84.0,0,0.0,0
32079,93.0,0,0.0,0
32080,75.0,0,0.0,0
32081,97.0,0,0.0,0
32082,88.0,0,0.0,0
32083,63.0,0,0.0,0
32084,78.0,0,0.0,0
32085,99.0,0,0.0,0
32086,76.0,0,0.0,0
32087,58.0,0,0.0,0
32088,102.0,0,0.0,0
32089,75.0,0,0.0,0
32090,71.0,0,0.0,0
32091,52.0,0,0.0,0
32092,57.0,0,0.0,0
32093,75.0,0,0.0,0
32094,50.0,0,0.0,0
32095,95.0,0,0.0,0
32096,85.0,0,0.0,0
32097,64.0,0,0.0,0
32098,98.0,0,0.0,0
32099,78.0,0,0.0,0
32100,72.0,0,0.0,0
32101,87.0,0,0.0,0
32102,91.0,0,0.0,0
32103,74.0,0,0.0,0
32104,86.0,0,0.0,0
32105,100.0,0,0.0,0
32106,84.0,0,0.0,0
32107,90.0,0,0.0,0
32108,92.0,0,0.0,0
32109,70.0,0,0.0,0
32110,104.0,0,0.0,0
32111,98.0,0,0.0,0
32112,48.0,0,0.0,0
32113,76.0,0,0.0,0
32114,88.0,0,0.0,0
32115,94.0,0,0.0,0
32116,92.0,0,0.0,0
32117,59.0,0,0.0,0
32118,58.0,0,0.0,1
32119,61.0,0,0.0,0
32120,59.0,0,0.0,0
32121,74.0,0,0.0,0
32122,65.0,0,0.0,0
32123,77.0,0,0.0,0
32124,93.0,0,0.0,0
32125,85.0,0,0.0,0
32126,80.0,0,0.0,0
32127,59.0,0,0.0,0
32128,106.0,0,0.0,0
32129,58.0,0,0.0,0
32130,99.0,0,0.0,0
32131,94.0,0,0.0,0
32132,92.0,0,0.0,0
32133,95.0,0,0.0,0
32134,94.0,0,0.0,0
32135,111.0,0,0.0,0
32136,78.0,0,0.0,0
32137,72.0,0,0.0,0
32138,97.0,0,0.0,1
32139,105.0,0,0.0,0
32140,84.0,0,0.0,0
32141,97.0,0,0.0,0
32142,77.0,0,0.0,0
32143,82.0,0,0.0,0
32144,86.0,0,0.0,0
32145,69.0,0,0.0,0
32146,76.0,0,0.0,0
32147,52.0,0,0.0,0
32148,70.0,0,0.0,1
32149,70.0,0,0.0,0
32150,113.0,0,0.0,0
32151,186.0,0,0.0,0
32152,69.0,0,0.0,0
32153,48.0,0,0.0,0
32154,61.0,0,0.0,1
32155,45.0,0,0.0,0
32156,74.0,0,0.0,0
32157,54.0,0,0.0,0
32158,84.0,0,0.0,0
32159,78.0,0,0.0,0
32160,83.0,0,0.0,0
32161,90.0,0,0.0,0
32162,101.0,0,0.0,0
32163,53.0,0,0.0,0
32164,64.0,0,0.0,0
32165,73.0,0,0.0,1
32166,77.0,0,0.0,0
32167,97.0,0,0.0,1
32168,107.0,0,0.0,0
32169,90.0,0,0.0,0
32170,75.0,0,0.0,1
32171,82.0,0,0.0,0
32172,70.0,0,0.0,0
32173,78.0,0,0.0,0
32174,75.0,0,0.0,0
32175,65.0,0,0.0,0
32176,79.0,0,0.0,0
32177,77.0,0,0.0,0
32178,70.0,0,0.0,0
32179,66.0,0,0.0,0
32180,102.0,0,0.0,0
32181,71.0,0,0.0,0
32182,99.0,0,0.0,0
32183,93.0,0,0.0,0
32184,79.0,0,0.0,0
32185,112.0,0,0.0,0
32186,61.0,0,0.0,0
32187,117.0,0,0.0,0
32188,68.0,0,0.0,0
32189,95.0,0,0.0,0
32190,76.0,0,0.0,0
32191,104.0,0,0.0,0
32192,104.0,0,0.0,0
32193,72.0,0,0.0,0
32194,86.0,0,0.0,0
32195,64.0,0,0.0,0
32196,92.0,0,0.0,0
32197,72.0,0,0.0,0
32198,65.0,0,0.0,0
32199,114.0,0,0.0,0
32200,88.0,0,0.0,0
32201,89.0,0,0.0,0
32202,78.0,0,0.0,0
32203,95.0,0,0.0,1
32204,102.0,0,0.0,0
32205,68.0,0,0.0,0
32206,73.0,0,0.0,0
32207,99.0,0,0.0,0
32208,93.0,0,0.0,0
32209,72.0,0,0.0,0
32210,107.0,0,0.0,0
32211,186.0,0,0.0,0
32212,92.0,0,0.0,0
32213,64.0,0,0.0,0
32214,83.0,0,0.0,0
32215,78.0,0,0.0,0
32216,91.0,0,0.0,0
32217,66.0,0,0.0,1
32218,65.0,0,0.0,0
32219,96.0,0,0.0,0
32220,94.0,0,0.0,1
32221,85.0,0,0.0,0
32222,104.0,0,0.0,0
32223,108.0,0,0.0,0
32224,82.0,0,0.0,0
32225,80.0,0,0.0,0
32226,69.0,0,0.0,0
32227,73.0,0,0.0,0
32228,85.0,0,0.0,0
32229,56.0,0,0.0,0
32230,98.0,0,0.0,0
32231,74.0,0,0.0,0
32232,50.0,0,0.0,0
32233,102.0,0,0.0,0
32234,89.0,0,0.0,0
32235,102.0,0,0.0,0
32236,96.0,0,0.0,0
32237,94.0,0,0.0,0
32238,95.0,0,0.0,0
32239,62.0,0,0.0,0
32240,68.0,0,0.0,0
32241,76.0,0,0.0,0
32242,71.0,0,0.0,0
32243,103.0,0,0.0,0
32244,92.0,0,0.0,0
32245,65.0,0,0.0,0
32246,100.0,0,0.0,0
32247,75.0,0,0.0,0
32248,78.0,0,0.0,0
32249,90.0,0,0.0,0
32250,97.0,0,0.0,0
32251,67.0,0,0.0,0
32252,79.0,0,0.0,0
32253,81.0,0,0.0,0
32254,102.0,0,0.0,0
32255,94.0,0,0.0,0
32256,63.0,0,0.0,0
32257,83.0,0,0.0,0
32258,109.0,0,0.0,0
32259,77.0,0,0.0,0
32260,66.0,0,0.0,0
32261,76.0,0,0.0,0
32262,109.0,0,0.0,0
32263,60.0,0,0.0,0
32264,71.0,0,0.0,0
32265,86.0,0,0.0,0
32266,50.0,0,0.0,0
32267,71.0,0,0.0,0
32268,114.0,0,0.0,0
32269,95.0,0,0.0,0
32270,76.0,0,0.0,0
32271,70.0,0,0.0,0
32272,98.0,0,0.0,0
32273,98.0,0,0.0,1
32274,88.0,0,0.0,0
32275,95.0,0,0.0,0
32276,65.0,0,0.0,0
32277,96.0,0,0.0,0
32278,72.0,0,0.0,0
32279,88.0,0,0.0,0
32280,61.0,0,0.0,0
32281,91.0,0,0.0,0
32282,69.0,0,0.0,0
32283,93.0,0,0.0,0
32284,76.0,0,0.0,0
32285,83.0,0,0.0,0
32286,63.0,0,0.0,0
32287,77.0,0,0.0,1
32288,70.0,0,0.0,0
32289,95.0,0,0.0,0
32290,75.0,0,0.0,0
32291,76.0,0,0.0,0
32292,71.0,0,0.0,0
32293,63.0,0,0.0,0
32294,77.0,0,0.0,0
32295,106.0,0,0.0,0
32296,90.0,0,0.0,0
32297,65.0,0,0.0,0
32298,62.0,0,0.0,0
32299,93.0,0,0.0,0
32300,74.0,0,0.0,1
32301,94.0,0,0.0,1
32302,94.0,0,0.0,0
32303,59.0,0,0.0,0
32304,82.0,0,0.0,0
32305,101.0,0,0.0,0
32306,101.0,0,0.0,0
32307,47.0,0,0.0,1
32308,76.0,0,0.0,0
32309,61.0,0,0.0,0
32310,60.0,0,0.0,0
32311,81.0,0,0.0,0
32312,72.0,0,0.0,1
32313,72.0,0,0.0,0
32314,70.0,0,0.0,0
32315,62.0,0,0.0,0
32316,85.0,0,0.0,0
32317,83.0,0,0.0,0
32318,86.0,0,0.0,0
32319,73.0,0,0.0,0
32320,70.0,0,0.0,0
32321,95.0,0,0.0,0
32322,73.0,0,0.0,0
32323,103.0,0,0.0,0
32324,63.0,0,0.0,0
32325,71.0,0,0.0,0
32326,71.0,0,0.0,0
32327,103.0,0,0.0,0
32328,79.0,0,0.0,0
32329,98.0,0,0.0,0
32330,72.0,0,0.0,0
32331,80.0,0,0.0,0
32332,80.0,0,0.0,0
32333,88.0,0,0.0,0
32334,97.0,0,0.0,0
32335,98.0,0,0.0,0
32336,94.0,0,0.0,0
32337,88.0,0,0.0,0
32338,78.0,0,0.0,0
32339,74.0,0,0.0,0
32340,58.0,0,0.0,0
32341,53.0,0,0.0,0
32342,75.0,0,0.0,1
32343,79.0,0,0.0,0
32344,58.0,0,0.0,0
32345,103.0,0,0.0,0
32346,77.0,0,0.0,1
32347,95.0,0,0.0,0
32348,66.0,0,0.0,0
32349,79.0,0,0.0,0
32350,79.0,0,0.0,0
32351,78.0,0,0.0,0
32352,55.0,0,0.0,0
32353,51.0,0,0.0,0
32354,76.0,0,0.0,0
32355,92.0,0,0.0,0
32356,70.0,0,0.0,0
32357,119.0,0,0.0,0
32358,99.0,0,0.0,0
32359,85.0,0,0.0,0
32360,89.0,0,0.0,0
32361,55.0,0,0.0,0
32362,50.0,0,0.0,0
32363,61.0,0,0.0,0
32364,62.0,0,0.0,1
32365,68.0,0,0.0,0
32366,109.0,0,0.0,0
32367,50.0,0,0.0,0
32368,93.0,0,0.0,0
32369,85.0,0,0.0,0
32370,95.0,0,0.0,0
32371,83.0,0,0.0,0
32372,64.0,0,0.0,0
32373,76.0,0,0.0,1
32374,71.0,0,0.0,0
32375,55.0,0,0.0,0
32376,79.0,0,0.0,0
32377,82.0,0,0.0,0
32378,48.0,0,0.0,1
32379,75.0,0,0.0,0
32380,99.0,0,0.0,0
32381,96.0,0,0.0,0
32382,86.0,0,0.0,0
32383,88.0,0,0.0,1
32384,103.0,0,0.0,0
32385,101.0,0,0.0,0
32386,68.0,0,0.0,0
32387,78.0,0,0.0,0
32388,73.0,0,0.0,0
32389,64.0,0,0.0,0
32390,79.0,0,0.0,0
32391,79.0,0,0.0,0
32392,112.0,0,0.0,0
32393,64.0,0,0.0,0
32394,69.0,0,0.0,0
32395,83.0,0,0.0,0
32396,71.0,0,0.0,0
32397,80.0,0,0.0,0
32398,74.0,0,0.0,0
32399,81.0,0,0.0,0
32400,72.0,0,0.0,0
32401,113.0,0,0.0,0
32402,72.0,0,0.0,0
32403,76.0,0,0.0,0
32404,85.0,0,0.0,0
32405,93.0,0,0.0,0
32406,95.0,0,0.0,0
32407,102.0,0,0.0,0
32408,73.0,0,0.0,0
32409,76.0,0,0.0,0
32410,75.0,0,0.0,0
32411,56.0,0,0.0,0
32412,85.0,0,0.0,0
32413,75.0,0,0.0,0
32414,97.0,0,0.0,0
32415,100.0,0,0.0,0
32416,79.0,0,0.0,0
32417,86.0,0,0.0,0
32418,70.0,0,0.0,0
32419,73.0,0,0.0,0
32420,56.0,0,0.0,0
32421,91.0,0,0.0,0
32422,85.0,0,0.0,0
32423,90.0,0,0.0,0
32424,51.0,0,0.0,0
32425,87.0,0,0.0,0
32426,98.0,0,0.0,0
32427,91.0,0,0.0,0
32428,89.0,0,0.0,0
32429,98.0,0,0.0,0
32430,86.0,0,0.0,0
32431,96.0,0,0.0,1
32432,48.0,0,0.0,0
32433,83.0,0,0.0,0
32434,98.0,0,0.0,0
32435,72.0,0,0.0,0
32436,60.0,0,0.0,0
32437,96.0,0,0.0,0
32438,72.0,0,0.0,0
32439,112.0,0,0.0,0
32440,95.0,0,0.0,0
32441,77.0,0,0.0,1
32442,96.0,0,0.0,0
32443,95.0,0,0.0,0
32444,51.0,0,0.0,0
32445,99.0,0,0.0,0
32446,96.0,0,0.0,0
32447,65.0,0,0.0,0
32448,81.0,0,0.0,0
32449,103.0,0,0.0,0
32450,96.0,0,0.0,0
32451,51.0,0,0.0,0
32452,83.0,0,0.0,0
32453,80.0,0,0.0,0
32454,91.0,0,0.0,0
32455,98.0,0,0.0,0
32456,90.0,0,0.0,0
32457,105.0,0,0.0,0
32458,92.0,0,0.0,0
32459,78.0,0,0.0,0
32460,74.0,0,0.0,0
32461,95.0,0,0.0,0
32462,58.0,0,0.0,0
32463,68.0,0,0.0,0
32464,77.0,0,0.0,0
32465,76.0,0,0.0,1
32466,74.0,0,0.0,0
32467,66.0,0,0.0,0
32468,83.0,0,0.0,0
32469,74.0,0,0.0,0
32470,89.0,0,0.0,0
32471,76.0,0,0.0,0
32472,96.0,0,0.0,0
32473,76.0,0,0.0,1
32474,87.0,0,0.0,0
32475,92.0,0,0.0,0
32476,209.0,0,0.0,0
32477,90.0,0,0.0,0
32478,89.0,0,0.0,0
32479,99.0,0,0.0,0
32480,72.0,0,0.0,0
32481,75.0,0,0.0,0
32482,95.0,0,0.0,0
32483,70.0,0,0.0,0
32484,91.0,0,0.0,0
32485,65.0,0,0.0,0
32486,57.0,0,0.0,0
32487,66.0,0,0.0,0
32488,101.0,0,0.0,0
32489,93.0,0,0.0,0
32490,99.0,0,0.0,0
32491,53.0,0,0.0,0
32492,55.0,0,0.0,0
32493,59.0,0,0.0,0
32494,119.0,0,0.0,1
32495,73.0,0,0.0,0
32496,45.0,0,0.0,1
32497,86.0,0,0.0,0
32498,80.0,0,0.0,0
32499,68.0,0,0.0,0
32500,81.0,0,0.0,0
32501,75.0,0,0.0,0
32502,75.0,0,0.0,0
32503,93.0,0,0.0,0
32504,84.0,0,0.0,0
32505,113.0,0,0.0,0
32506,71.0,0,0.0,0
32507,76.0,0,0.0,0
32508,99.0,0,0.0,0
32509,96.0,0,0.0,0
32510,97.0,0,0.0,0
32511,85.0,0,0.0,0
32512,74.0,0,0.0,0
32513,93.0,0,0.0,0
32514,70.0,0,0.0,0
32515,75.0,0,0.0,0
32516,103.0,0,0.0,0
32517,87.0,0,0.0,0
32518,79.0,0,0.0,0
32519,90.0,0,0.0,0
32520,94.0,0,0.0,0
32521,63.0,0,0.0,0
32522,84.0,0,0.0,0
32523,83.0,0,0.0,1
32524,96.0,0,0.0,0
32525,77.0,0,0.0,0
32526,76.0,0,0.0,0
32527,90.0,0,0.0,0
32528,79.0,0,0.0,0
32529,87.0,0,0.0,0
32530,77.0,0,0.0,0
32531,73.0,0,0.0,0
32532,99.0,0,0.0,1
32533,98.0,0,0.0,0
32534,114.0,0,0.0,0
32535,103.0,0,0.0,0
32536,80.0,0,0.0,0
32537,76.0,0,0.0,0
32538,64.0,0,0.0,0
32539,94.0,0,0.0,0
32540,98.0,0,0.0,0
32541,76.0,0,0.0,0
32542,77.0,0,0.0,0
32543,74.0,0,0.0,0
32544,79.0,0,0.0,0
32545,69.0,0,0.0,0
32546,76.0,0,0.0,0
32547,53.0,0,0.0,0
32548,94.0,0,0.0,0
32549,77.0,0,0.0,0
32550,99.0,0,0.0,0
32551,81.0,0,0.0,0
32552,92.0,0,0.0,0
32553,79.0,0,0.0,0
32554,95.0,0,0.0,0
32555,65.0,0,0.0,0
32556,88.0,0,0.0,0
32557,62.0,0,0.0,0
32558,50.0,0,0.0,0
32559,67.0,0,0.0,0
32560,65.0,0,0.0,1
32561,74.0,0,0.0,0
32562,112.0,0,0.0,0
32563,92.0,0,0.0,0
32564,97.0,0,0.0,0
32565,75.0,0,0.0,0
32566,69.0,0,0.0,0
32567,51.0,0,0.0,0
32568,75.0,0,0.0,1
32569,96.0,0,0.0,0
32570,93.0,0,0.0,0
32571,103.0,0,0.0,0
32572,82.0,0,0.0,0
32573,114.0,0,0.0,0
32574,79.0,0,0.0,0
32575,102.0,0,0.0,0
32576,86.0,0,0.0,0
32577,82.0,0,0.0,0
32578,105.0,0,0.0,0
32579,78.0,0,0.0,0
32580,77.0,0,0.0,0
32581,85.0,0,0.0,0
32582,66.0,0,0.0,0
32583,111.0,0,0.0,0
32584,89.0,0,0.0,0
32585,67.0,0,0.0,1
32586,73.0,0,0.0,0
32587,74.0,0,0.0,0
32588,61.0,0,0.0,0
32589,72.0,0,0.0,0
32590,109.0,0,0.0,0
32591,91.0,0,0.0,1
32592,64.0,0,0.0,0
32593,74.0,0,0.0,0
32594,72.0,0,0.0,0
32595,96.0,0,0.0,0
32596,91.0,0,0.0,0
32597,89.0,0,0.0,0
32598,87.0,0,0.0,0
32599,104.0,0,0.0,0
32600,51.0,0,0.0,0
32601,71.0,0,0.0,0
32602,98.0,0,0.0,0
32603,79.0,0,0.0,0
32604,102.0,0,0.0,0
32605,78.0,0,0.0,0
32606,94.0,0,0.0,0
32607,67.0,0,0.0,0
32608,51.0,0,0.0,0
32609,97.0,0,0.0,0
32610,73.0,0,0.0,0
32611,106.0,0,0.0,0
32612,112.0,0,0.0,0
32613,77.0,0,0.0,1
32614,56.0,0,0.0,0
32615,65.0,0,0.0,0
32616,75.0,0,0.0,0
32617,85.0,0,0.0,0
32618,81.0,0,0.0,1
32619,95.0,0,0.0,0
32620,99.0,0,0.0,0
32621,95.0,0,0.0,0
32622,76.0,0,0.0,0
32623,107.0,0,0.0,0
32624,76.0,0,0.0,0
32625,76.0,0,0.0,0
32626,65.0,0,0.0,0
32627,57.0,0,0.0,0
32628,106.0,0,0.0,0
32629,78.0,0,0.0,0
32630,77.0,0,0.0,0
32631,70.0,0,0.0,0
32632,107.0,0,0.0,0
32633,76.0,0,0.0,0
32634,72.0,0,0.0,0
32635,51.0,0,0.0,0
